id,name,operation,price,product_code,href
1002,Телефон Nokia 105 DS 2022 (TA-1428) Blue (синий),"||Операционная система: |Другая||Диагональ экрана: |2.44 ""||Емкость аккумулятора: |3000 мAч||SIM-карты: |Mini SIM| ",1782,Код товара: 2823894,https://www.niceprice62.ru/telefony/mobilnye-telefony/nokia-105-ds-2022-ta-1428-blue-siniy/
1003,Телефон DIGMA LINX B241 Dark Blue (темно-синий),"||Операционная система: |Android||Диагональ экрана: |6.7"" (2640x1080). Dynamic AMOLED 2X||Емкость аккумулятора: |3700 мА⋅ч||Количество основных (тыловых) камер: |2| ",1088,Код товара: 2823864,https://www.niceprice62.ru/telefony/mobilnye-telefony/digma-linx-b241-dark-blue-temno-siniy/
1004,Смартфон Samsung Galaxy Z Flip5 (SM-F731B) 8/512GB Lavender (лаванда),"||Операционная система: |Другая||Диагональ экрана: |6.7 ""||Емкость аккумулятора: |3700 мAч||SIM-карты: |Nano SIM| ",95638,Код товара: 2823850,https://www.niceprice62.ru/telefony/mobilnye-telefony/samsung-galaxy-z-flip5-sm-f731b-8-512gb-lavender-lavanda/
1005,Смартфон Xiaomi POCO F5 Pro 12/512GB (NFC) (Global Version) Black (черный),"||Операционная система: |Android||Диагональ экрана: |6.67"" (2408x1080). WQHD+. AMOLED||Емкость аккумулятора: |5160 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",47927,Код товара: 2823801,https://www.niceprice62.ru/telefony/mobilnye-telefony/xiaomi-poco-f5-pro-12-512gb-nfc-global-version-black-chernyiy/
1006,Смартфон Xiaomi Redmi 12 4/128GB (NFC) (Global Version) Sky Blue (небесно-голубой),||Операционная система: |Android||Диагональ экрана: |6.79||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ,13390,Код товара: 2823790,https://www.niceprice62.ru/telefony/mobilnye-telefony/xiaomi-redmi-12-4-128gb-nfc-global-version-sky-blue-nebesno-goluboy/
1007,Смартфон TECNO POVA Neo 3 4/128GB Hurricane Blue (ураганный синий),"||Операционная система: |Android||Диагональ экрана: |6.82""||Емкость аккумулятора: |7000 мА*ч||SIM-карты: |Nano-SIM| ",11409,Код товара: 2823291,https://www.niceprice62.ru/telefony/mobilnye-telefony/tecno-pova-neo-3-4-128gb-hurricane-blue-uragannyiy-siniy/
1008,Телефон MAXVI P101 Green (зеленый),"||Операционная система: |Другая||Диагональ экрана: |2.8"" (320×240)||Емкость аккумулятора: |3800 мА⋅ч||SIM-карты: |2 SIM||Количество основных (тыловых) камер: |1| ",2331,Код товара: 2823283,https://www.niceprice62.ru/telefony/mobilnye-telefony/maxvi-p101-green-zelenyiy/
1009,Телефон MAXVI P101 Blue (синий),"||Операционная система: |Другая||Диагональ экрана: |2.8"" (320×240)||Емкость аккумулятора: |3800 мА⋅ч||SIM-карты: |2 SIM||Количество основных (тыловых) камер: |1| ",2331,Код товара: 2823282,https://www.niceprice62.ru/telefony/mobilnye-telefony/maxvi-p101-blue-siniy/
1010,Смартфон Blackview BL6000 Pro 5G 8/256GB Grey (серый туман),"||Операционная система: |Android||Диагональ экрана: |6.3"" (2340×1080). Full HD. IPS||Емкость аккумулятора: |5280 мА⋅ч||SIM-карты: |2 SIM||Количество основных (тыловых) камер: |3| ",34355,Код товара: 2823270,https://www.niceprice62.ru/telefony/mobilnye-telefony/blackview-bl6000-pro-5g-8-256gb-grey-seryiy-tuman/
1011,Смартфон Blackview BL6000 Pro 5G 8/256GB Black (графитовый черный),"||Операционная система: |Android||Диагональ экрана: |6.3"" (2340×1080). Full HD. IPS||Емкость аккумулятора: |5280 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",34355,Код товара: 2823269,https://www.niceprice62.ru/telefony/mobilnye-telefony/blackview-bl6000-pro-5g-8-256gb-black-grafitovyiy-chernyiy/
1012,Смартфон Xiaomi 13 12/256GB (NFC) (CN) Blue (синий),"||Операционная система: |Android||Диагональ экрана: |6.36"" (2400x1080). AMOLED||Емкость аккумулятора: |4500 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",67743,Код товара: 2823263,https://www.niceprice62.ru/telefony/mobilnye-telefony/xiaomi-13-12-256gb-nfc-cn-blue-siniy/
1013,Смартфон Sony Xperia 5 IV 8/256GB Green (зеленый),"||Операционная система: |Android||Диагональ экрана: |6.1"" (2520x1080). Full HD. OLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",64103,Код товара: 2823261,https://www.niceprice62.ru/telefony/mobilnye-telefony/sony-xperia-5-iv-8-256gb-green-zelenyiy/
1014,Смартфон OUKITEL WP26 8/256GB Black (черный),"||Операционная система: |Android||Диагональ экрана: |6.52"" (1600x720). HD. IPS||Емкость аккумулятора: |10600 мА⋅ч||SIM-карты: |2 nano SIM||Количество основных (тыловых) камер: |2| ",17808,Код товара: 2823260,https://www.niceprice62.ru/telefony/mobilnye-telefony/oukitel-wp26-8-256gb-black-chernyiy/
1015,Смартфон OUKITEL WP18 Pro 4/64GB Green (зеленый),"||Операционная система: |Android||Диагональ экрана: |5.93"" (1440×720). HD. IPS||Емкость аккумулятора: |12500 мА⋅ч||Количество основных (тыловых) камер: |2| ",12547,Код товара: 2823258,https://www.niceprice62.ru/telefony/mobilnye-telefony/oukitel-wp18-pro-4-64gb-green-zelenyiy/
1016,Смартфон realme GT Neo 3 150W 12/256GB White (белый),"||Операционная система: |Android||Диагональ экрана: |6.7"" (2412x1080). AMOLED||Емкость аккумулятора: |4500 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",31851,Код товара: 2823251,https://www.niceprice62.ru/telefony/mobilnye-telefony/realme-gt-neo-3-150w-12-256gb-white-belyiy/
1017,Смартфон DOOGEE S89 8/128GB Orange (оранжевый),"||Операционная система: |Android||Диагональ экрана: |6.3"" (2340×1080). Full HD. IPS||Емкость аккумулятора: |12000 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |3| ",15684,Код товара: 2823243,https://www.niceprice62.ru/telefony/mobilnye-telefony/doogee-s89-8-128gb-orange-oranjevyiy/
1018,Смартфон Blackview BV9300 с дальномером 12/256GB Orange (оранжевый),||Операционная система: |Android||Диагональ экрана: |6||Емкость аккумулятора: |15080 мА⋅ч||Количество основных (тыловых) камер: |3| ,22058,Код товара: 2823234,https://www.niceprice62.ru/telefony/mobilnye-telefony/blackview-bv9300-s-dalnomerom-12-256gb-orange-oranjevyiy/
1019,Смартфон Blackview BV9300 с дальномером 12/256GB Black (черный),"||Операционная система: |Android||Диагональ экрана: |6.6"" (2388x1080). Full HD. IPS||Емкость аккумулятора: |15080 мА⋅ч||SIM-карты: |2 nano SIM||Количество основных (тыловых) камер: |3| ",22058,Код товара: 2823230,https://www.niceprice62.ru/telefony/mobilnye-telefony/blackview-bv9300-s-dalnomerom-12-256gb-black-chernyiy/
1020,Смартфон ASUS Zenfone 10 8/256GB Blue (синий),"||Операционная система: |Android||Диагональ экрана: |5.92"" (2400x1080). Super AMOLED||Емкость аккумулятора: |4300 мА⋅ч||SIM-карты: |Dual nano SIM||Количество основных (тыловых) камер: |2| ",67108,Код товара: 2823229,https://www.niceprice62.ru/telefony/mobilnye-telefony/asus-zenfone-10-8-256gb-blue-siniy/
1021,Смартфон HONOR X9a 8/256GB Midnight Black (полночный черный),"||Операционная система: |Android||Диагональ экрана: |6.67"" (2400x1080). HD. AMOLED||Емкость аккумулятора: |5100 мА⋅ч||Количество основных (тыловых) камер: |3| ",26171,Код товара: 2823227,https://www.niceprice62.ru/telefony/mobilnye-telefony/honor-x9a-8-256gb-midnight-black-polnochnyiy-chernyiy/
1022,Смартфон Infinix Smart 7 Plus 3/64GB Azure Blue (лазурный синий),"||Операционная система: |Android||Диагональ экрана: |6.6"" (1612x720). IPS||Емкость аккумулятора: |6000 мА⋅ч||SIM-карты: |2 nano SIM||Количество основных (тыловых) камер: |2| ",8080,Код товара: 2822083,https://www.niceprice62.ru/telefony/mobilnye-telefony/infinix-smart-7-plus-3-64gb-azure-blue-lazurnyiy-siniy/
1023,Смартфон TECNO Phantom V Fold 12/512GB White (белый),"||Операционная система: |Android||Диагональ экрана: |7.85"". 2K QHD. AMOLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |2 SIM||Количество основных (тыловых) камер: |3| ",92306,Код товара: 2822080,https://www.niceprice62.ru/telefony/mobilnye-telefony/tecno-phantom-v-fold-12-512gb-white-belyiy/
1024,Смартфон Xiaomi 13 Ultra 12/256GB (NFC) (CN) Green (зеленый),"||Операционная система: |Android||Диагональ экрана: |6.73"" (3200x1440). 2K QHD. AMOLED||Емкость аккумулятора: |5000 мА⋅ч||Количество основных (тыловых) камер: |4| ",80990,Код товара: 2821648,https://www.niceprice62.ru/telefony/mobilnye-telefony/xiaomi-13-ultra-12-256gb-nfc-cn-green-zelenyiy/
1025,Смартфон OnePlus 11 12/256GB Black (черный),"||Операционная система: |Android||Диагональ экрана: |6.7"" (3216x1440). 4K UHD. AMOLED||Емкость аккумулятора: |5000 мА⋅ч||SIM-карты: |2 nano SIM||Количество основных (тыловых) камер: |3| ",56591,Код товара: 2821644,https://www.niceprice62.ru/telefony/mobilnye-telefony/oneplus-11-12-256gb-black-chernyiy/
1026,Смартфон OSCAL S80 6/128GB Green (зеленый),"||Операционная система: |Android||Диагональ экрана: |6.58"" (2408x1080). IPS||Емкость аккумулятора: |1300 мА⋅ч||Количество основных (тыловых) камер: |3| ",16695,Код товара: 2821642,https://www.niceprice62.ru/telefony/mobilnye-telefony/oscal-s80-6-128gb-green-zelenyiy/
1027,Смартфон HUAWEI Nova 11 8/256GB Black (черный),"||Операционная система: |Другая||Диагональ экрана: |6.7"" (2412x1080)||Емкость аккумулятора: |4500 мА⋅ч||Количество основных (тыловых) камер: |3| ",35358,Код товара: 2821620,https://www.niceprice62.ru/telefony/mobilnye-telefony/huawei-nova-11-8-256gb-black-chernyiy/
